codigoVuelo,asiento,clase,estado,cedula,precio
VF206,18C,TURISTA,LIBRE,,92.0
VF206,18D,TURISTA,LIBRE,,92.0
VF206,18E,TURISTA,LIBRE,,92.0
VF206,18F,TURISTA,LIBRE,,92.0
VF206,19A,TURISTA,LIBRE,,92.0
VF206,19B,TURISTA,LIBRE,,92.0
VF206,19C,TURISTA,LIBRE,,92.0
VF206,19D,TURISTA,LIBRE,,92.0
VF206,19E,TURISTA,LIBRE,,92.0
VF206,19F,TURISTA,LIBRE,,92.0
VF206,20A,TURISTA,LIBRE,,92.0
VF206,20B,TURISTA,LIBRE,,92.0
VF206,20C,TURISTA,LIBRE,,92.0
VF206,20D,TURISTA,LIBRE,,92.0
VF206,20E,TURISTA,LIBRE,,92.0
VF206,20F,TURISTA,LIBRE,,92.0
VF206,21A,TURISTA,LIBRE,,92.0
VF206,21B,TURISTA,LIBRE,,92.0
VF206,21C,TURISTA,LIBRE,,92.0
VF206,21D,TURISTA,LIBRE,,92.0
VF206,21E,TURISTA,LIBRE,,92.0
VF206,21F,TURISTA,LIBRE,,92.0
VF206,22A,TURISTA,LIBRE,,92.0
VF206,22B,TURISTA,LIBRE,,92.0
VF206,22C,TURISTA,LIBRE,,92.0
VF206,22D,TURISTA,LIBRE,,92.0
VF206,22E,TURISTA,LIBRE,,92.0
VF206,22F,TURISTA,LIBRE,,92.0
VF206,23A,TURISTA,LIBRE,,92.0
VF206,23B,TURISTA,LIBRE,,92.0
VF206,23C,TURISTA,LIBRE,,92.0
VF206,23D,TURISTA,LIBRE,,92.0
VF206,23E,TURISTA,LIBRE,,92.0
VF206,23F,TURISTA,LIBRE,,92.0
VF206,24A,TURISTA,LIBRE,,92.0
VF206,24B,TURISTA,LIBRE,,92.0
VF206,24C,TURISTA,LIBRE,,92.0
VF206,24D,TURISTA,LIBRE,,92.0
VF206,24E,TURISTA,LIBRE,,92.0
VF206,24F,TURISTA,LIBRE,,92.0
VF206,25A,TURISTA,LIBRE,,92.0
VF206,25B,TURISTA,LIBRE,,92.0
VF206,25C,TURISTA,LIBRE,,92.0
VF206,25D,TURISTA,LIBRE,,92.0
VF206,25E,TURISTA,LIBRE,,92.0
VF206,25F,TURISTA,LIBRE,,92.0
VF206,26A,TURISTA,LIBRE,,92.0
VF206,26B,TURISTA,LIBRE,,92.0
VF206,26C,TURISTA,LIBRE,,92.0
VF206,26D,TURISTA,LIBRE,,92.0
VF206,26E,TURISTA,LIBRE,,92.0
VF206,26F,TURISTA,LIBRE,,92.0
VF206,27A,TURISTA,LIBRE,,92.0
VF206,27B,TURISTA,LIBRE,,92.0
VF206,27C,TURISTA,LIBRE,,92.0
VF206,27D,TURISTA,LIBRE,,92.0
VF207,1A,PRIMERA,LIBRE,,150.4
VF207,1B,PRIMERA,LIBRE,,150.4
VF207,1C,PRIMERA,LIBRE,,150.4
VF207,1D,PRIMERA,LIBRE,,150.4
VF207,1E,PRIMERA,LIBRE,,150.4
VF207,1F,PRIMERA,LIBRE,,150.4
VF207,2A,PRIMERA,LIBRE,,150.4
VF207,2B,PRIMERA,LIBRE,,150.4
VF207,2C,PRIMERA,LIBRE,,150.4
VF207,2D,PRIMERA,LIBRE,,150.4
VF207,2E,PRIMERA,LIBRE,,150.4
VF207,2F,PRIMERA,LIBRE,,150.4
VF207,3A,PRIMERA,LIBRE,,150.4
VF207,3B,PRIMERA,LIBRE,,150.4
VF207,3C,PRIMERA,LIBRE,,150.4
VF207,3D,PRIMERA,LIBRE,,150.4
VF207,3E,PRIMERA,LIBRE,,150.4
VF207,3F,PRIMERA,LIBRE,,150.4
VF207,4A,TURISTA,LIBRE,,94.0
VF207,4B,TURISTA,LIBRE,,94.0
VF207,4C,TURISTA,LIBRE,,94.0
VF207,4D,TURISTA,LIBRE,,94.0
VF207,4E,TURISTA,LIBRE,,94.0
VF207,4F,TURISTA,LIBRE,,94.0
VF207,5A,TURISTA,LIBRE,,94.0
VF207,5B,TURISTA,LIBRE,,94.0
VF207,5C,TURISTA,LIBRE,,94.0
VF207,5D,TURISTA,LIBRE,,94.0
VF207,5E,TURISTA,LIBRE,,94.0
VF207,5F,TURISTA,LIBRE,,94.0
VF207,6A,TURISTA,LIBRE,,94.0
VF207,6B,TURISTA,LIBRE,,94.0
VF207,6C,TURISTA,LIBRE,,94.0
VF207,6D,TURISTA,LIBRE,,94.0
VF207,6E,TURISTA,LIBRE,,94.0
VF207,6F,TURISTA,LIBRE,,94.0
VF207,7A,TURISTA,LIBRE,,94.0
VF207,7B,TURISTA,LIBRE,,94.0
VF207,7C,TURISTA,LIBRE,,94.0
VF207,7D,TURISTA,LIBRE,,94.0
VF207,7E,TURISTA,LIBRE,,94.0
VF207,7F,TURISTA,LIBRE,,94.0
VF207,8A,TURISTA,LIBRE,,94.0
VF207,8B,TURISTA,LIBRE,,94.0
VF207,8C,TURISTA,LIBRE,,94.0
VF207,8D,TURISTA,LIBRE,,94.0
VF207,8E,TURISTA,LIBRE,,94.0
VF207,8F,TURISTA,LIBRE,,94.0
VF207,9A,TURISTA,LIBRE,,94.0
VF207,9B,TURISTA,LIBRE,,94.0
VF207,9C,TURISTA,LIBRE,,94.0
VF207,9D,TURISTA,LIBRE,,94.0
VF207,9E,TURISTA,LIBRE,,94.0
VF207,9F,TURISTA,LIBRE,,94.0
VF207,10A,TURISTA,LIBRE,,94.0
VF207,10B,TURISTA,LIBRE,,94.0
VF207,10C,TURISTA,LIBRE,,94.0
VF207,10D,TURISTA,LIBRE,,94.0
VF207,10E,TURISTA,LIBRE,,94.0
VF207,10F,TURISTA,LIBRE,,94.0
VF207,11A,TURISTA,LIBRE,,94.0
VF207,11B,TURISTA,LIBRE,,94.0
VF207,11C,TURISTA,LIBRE,,94.0
VF207,11D,TURISTA,LIBRE,,94.0
VF207,11E,TURISTA,LIBRE,,94.0
VF207,11F,TURISTA,LIBRE,,94.0
VF207,12A,TURISTA,LIBRE,,94.0
VF207,12B,TURISTA,LIBRE,,94.0
VF207,12C,TURISTA,LIBRE,,94.0
VF207,12D,TURISTA,LIBRE,,94.0
VF207,12E,TURISTA,LIBRE,,94.0
VF207,12F,TURISTA,LIBRE,,94.0
VF207,13A,TURISTA,LIBRE,,94.0
VF207,13B,TURISTA,LIBRE,,94.0
VF207,13C,TURISTA,LIBRE,,94.0
VF207,13D,TURISTA,LIBRE,,94.0
VF207,13E,TURISTA,LIBRE,,94.0
VF207,13F,TURISTA,LIBRE,,94.0
VF207,14A,TURISTA,LIBRE,,94.0
VF207,14B,TURISTA,LIBRE,,94.0
VF207,14C,TURISTA,LIBRE,,94.0
VF207,14D,TURISTA,LIBRE,,94.0
VF207,14E,TURISTA,LIBRE,,94.0
VF207,14F,TURISTA,LIBRE,,94.0
VF207,15A,TURISTA,LIBRE,,94.0
VF207,15B,TURISTA,LIBRE,,94.0
VF207,15C,TURISTA,LIBRE,,94.0
VF207,15D,TURISTA,LIBRE,,94.0
VF207,15E,TURISTA,LIBRE,,94.0
VF207,15F,TURISTA,LIBRE,,94.0
VF207,16A,TURISTA,LIBRE,,94.0
VF207,16B,TURISTA,LIBRE,,94.0
VF207,16C,TURISTA,LIBRE,,94.0
VF207,16D,TURISTA,LIBRE,,94.0
VF207,16E,TURISTA,LIBRE,,94.0
VF207,16F,TURISTA,LIBRE,,94.0
VF207,17A,TURISTA,LIBRE,,94.0
VF207,17B,TURISTA,LIBRE,,94.0
VF207,17C,TURISTA,LIBRE,,94.0
VF207,17D,TURISTA,LIBRE,,94.0
VF207,17E,TURISTA,LIBRE,,94.0
VF207,17F,TURISTA,LIBRE,,94.0
VF207,18A,TURISTA,LIBRE,,94.0
VF207,18B,TURISTA,LIBRE,,94.0
VF207,18C,TURISTA,LIBRE,,94.0
VF207,18D,TURISTA,LIBRE,,94.0
VF207,18E,TURISTA,LIBRE,,94.0
VF207,18F,TURISTA,LIBRE,,94.0
VF207,19A,TURISTA,LIBRE,,94.0
VF207,19B,TURISTA,LIBRE,,94.0
VF207,19C,TURISTA,LIBRE,,94.0
VF207,19D,TURISTA,LIBRE,,94.0
VF207,19E,TURISTA,LIBRE,,94.0
VF207,19F,TURISTA,LIBRE,,94.0
VF207,20A,TURISTA,LIBRE,,94.0
VF207,20B,TURISTA,LIBRE,,94.0
VF207,20C,TURISTA,LIBRE,,94.0
VF207,20D,TURISTA,LIBRE,,94.0
VF207,20E,TURISTA,LIBRE,,94.0
VF207,20F,TURISTA,LIBRE,,94.0
VF207,21A,TURISTA,LIBRE,,94.0
VF207,21B,TURISTA,LIBRE,,94.0
VF207,21C,TURISTA,LIBRE,,94.0
VF207,21D,TURISTA,LIBRE,,94.0
VF207,21E,TURISTA,LIBRE,,94.0
VF207,21F,TURISTA,LIBRE,,94.0
VF207,22A,TURISTA,LIBRE,,94.0
VF207,22B,TURISTA,LIBRE,,94.0
VF207,22C,TURISTA,LIBRE,,94.0
VF207,22D,TURISTA,LIBRE,,94.0
VF207,22E,TURISTA,LIBRE,,94.0
VF207,22F,TURISTA,LIBRE,,94.0
VF207,23A,TURISTA,LIBRE,,94.0
VF207,23B,TURISTA,LIBRE,,94.0
VF207,23C,TURISTA,LIBRE,,94.0
VF207,23D,TURISTA,LIBRE,,94.0
VF207,23E,TURISTA,LIBRE,,94.0
VF207,23F,TURISTA,LIBRE,,94.0
VF207,24A,TURISTA,LIBRE,,94.0
VF207,24B,TURISTA,LIBRE,,94.0
VF207,24C,TURISTA,LIBRE,,94.0
VF207,24D,TURISTA,LIBRE,,94.0
VF207,24E,TURISTA,LIBRE,,94.0
VF207,24F,TURISTA,LIBRE,,94.0
VF207,25A,TURISTA,LIBRE,,94.0
VF207,25B,TURISTA,LIBRE,,94.0
VF207,25C,TURISTA,LIBRE,,94.0
VF207,25D,TURISTA,LIBRE,,94.0
VF207,25E,TURISTA,LIBRE,,94.0
VF207,25F,TURISTA,LIBRE,,94.0
VF207,26A,TURISTA,LIBRE,,94.0
VF207,26B,TURISTA,LIBRE,,94.0
VF207,26C,TURISTA,LIBRE,,94.0
VF207,26D,TURISTA,LIBRE,,94.0
VF207,26E,TURISTA,LIBRE,,94.0
VF207,26F,TURISTA,LIBRE,,94.0
VF207,27A,TURISTA,LIBRE,,94.0
VF207,27B,TURISTA,LIBRE,,94.0
VF207,27C,TURISTA,LIBRE,,94.0
VF207,27D,TURISTA,LIBRE,,94.0
VF207,27E,TURISTA,LIBRE,,94.0
VF207,27F,TURISTA,LIBRE,,94.0
VF207,28A,TURISTA,LIBRE,,94.0
VF207,28B,TURISTA,LIBRE,,94.0
VF207,28C,TURISTA,LIBRE,,94.0
VF207,28D,TURISTA,LIBRE,,94.0
VF207,28E,TURISTA,LIBRE,,94.0
VF207,28F,TURISTA,LIBRE,,94.0
VF207,29A,TURISTA,LIBRE,,94.0
VF207,29B,TURISTA,LIBRE,,94.0
VF207,29C,TURISTA,LIBRE,,94.0
VF207,29D,TURISTA,LIBRE,,94.0
VF207,29E,TURISTA,LIBRE,,94.0
VF207,29F,TURISTA,LIBRE,,94.0
VF207,30A,TURISTA,LIBRE,,94.0
VF207,30B,TURISTA,LIBRE,,94.0
VF207,30C,TURISTA,LIBRE,,94.0
VF207,30D,TURISTA,LIBRE,,94.0
VF207,30E,TURISTA,LIBRE,,94.0
VF207,30F,TURISTA,LIBRE,,94.0
VF208,1A,PRIMERA,LIBRE,,153.6
VF208,1B,PRIMERA,LIBRE,,153.6
VF208,1C,PRIMERA,LIBRE,,153.6
VF208,1D,PRIMERA,LIBRE,,153.6
VF208,1E,PRIMERA,LIBRE,,153.6
VF208,1F,PRIMERA,LIBRE,,153.6
VF208,2A,PRIMERA,LIBRE,,153.6
VF208,2B,PRIMERA,LIBRE,,153.6
VF208,2C,PRIMERA,LIBRE,,153.6
VF208,2D,PRIMERA,LIBRE,,153.6
VF208,2E,PRIMERA,LIBRE,,153.6
VF208,2F,PRIMERA,LIBRE,,153.6
VF208,3A,PRIMERA,LIBRE,,153.6
VF208,3B,PRIMERA,LIBRE,,153.6
VF208,3C,PRIMERA,LIBRE,,153.6
VF208,3D,PRIMERA,LIBRE,,153.6
VF208,3E,PRIMERA,LIBRE,,153.6
VF208,3F,PRIMERA,LIBRE,,153.6
VF208,4A,TURISTA,LIBRE,,96.0
VF208,4B,TURISTA,LIBRE,,96.0
VF208,4C,TURISTA,LIBRE,,96.0
VF208,4D,TURISTA,LIBRE,,96.0
VF208,4E,TURISTA,LIBRE,,96.0
VF208,4F,TURISTA,LIBRE,,96.0
VF208,5A,TURISTA,LIBRE,,96.0
VF208,5B,TURISTA,LIBRE,,96.0
VF208,5C,TURISTA,LIBRE,,96.0
VF208,5D,TURISTA,LIBRE,,96.0
VF208,5E,TURISTA,LIBRE,,96.0
VF208,5F,TURISTA,LIBRE,,96.0
VF208,6A,TURISTA,LIBRE,,96.0
VF208,6B,TURISTA,LIBRE,,96.0
VF208,6C,TURISTA,LIBRE,,96.0
VF208,6D,TURISTA,LIBRE,,96.0
VF208,6E,TURISTA,LIBRE,,96.0
VF208,6F,TURISTA,LIBRE,,96.0
VF208,7A,TURISTA,LIBRE,,96.0
VF208,7B,TURISTA,LIBRE,,96.0
VF208,7C,TURISTA,LIBRE,,96.0
VF208,7D,TURISTA,LIBRE,,96.0
VF208,7E,TURISTA,LIBRE,,96.0
VF208,7F,TURISTA,LIBRE,,96.0
VF208,8A,TURISTA,LIBRE,,96.0
VF208,8B,TURISTA,LIBRE,,96.0
VF208,8C,TURISTA,LIBRE,,96.0
VF208,8D,TURISTA,LIBRE,,96.0
VF208,8E,TURISTA,LIBRE,,96.0
VF208,8F,TURISTA,LIBRE,,96.0
VF208,9A,TURISTA,LIBRE,,96.0
VF208,9B,TURISTA,LIBRE,,96.0
VF208,9C,TURISTA,LIBRE,,96.0
VF208,9D,TURISTA,LIBRE,,96.0
VF208,9E,TURISTA,LIBRE,,96.0
VF208,9F,TURISTA,LIBRE,,96.0
VF208,10A,TURISTA,LIBRE,,96.0
VF208,10B,TURISTA,LIBRE,,96.0
VF208,10C,TURISTA,LIBRE,,96.0
VF208,10D,TURISTA,LIBRE,,96.0
VF208,10E,TURISTA,LIBRE,,96.0
VF208,10F,TURISTA,LIBRE,,96.0
VF208,11A,TURISTA,LIBRE,,96.0
VF208,11B,TURISTA,LIBRE,,96.0
VF208,11C,TURISTA,LIBRE,,96.0
VF208,11D,TURISTA,LIBRE,,96.0
VF208,11E,TURISTA,LIBRE,,96.0
VF208,11F,TURISTA,LIBRE,,96.0
VF208,12A,TURISTA,LIBRE,,96.0
VF208,12B,TURISTA,LIBRE,,96.0
VF208,12C,TURISTA,LIBRE,,96.0
VF208,12D,TURISTA,LIBRE,,96.0
VF208,12E,TURISTA,LIBRE,,96.0
VF208,12F,TURISTA,LIBRE,,96.0
VF208,13A,TURISTA,LIBRE,,96.0
VF208,13B,TURISTA,LIBRE,,96.0
VF208,13C,TURISTA,LIBRE,,96.0
VF208,13D,TURISTA,LIBRE,,96.0
VF208,13E,TURISTA,LIBRE,,96.0
VF208,13F,TURISTA,LIBRE,,96.0
VF208,14A,TURISTA,LIBRE,,96.0
VF208,14B,TURISTA,LIBRE,,96.0
VF208,14C,TURISTA,LIBRE,,96.0
VF208,14D,TURISTA,LIBRE,,96.0
VF208,14E,TURISTA,LIBRE,,96.0
VF208,14F,TURISTA,LIBRE,,96.0
VF208,15A,TURISTA,LIBRE,,96.0
VF208,15B,TURISTA,LIBRE,,96.0
VF208,15C,TURISTA,LIBRE,,96.0
VF208,15D,TURISTA,LIBRE,,96.0
VF208,15E,TURISTA,LIBRE,,96.0
VF208,15F,TURISTA,LIBRE,,96.0
VF208,16A,TURISTA,LIBRE,,96.0
VF208,16B,TURISTA,LIBRE,,96.0
VF208,16C,TURISTA,LIBRE,,96.0
VF208,16D,TURISTA,LIBRE,,96.0
VF208,16E,TURISTA,LIBRE,,96.0
VF208,16F,TURISTA,LIBRE,,96.0
VF208,17A,TURISTA,LIBRE,,96.0
VF208,17B,TURISTA,LIBRE,,96.0
VF208,17C,TURISTA,LIBRE,,96.0
VF208,17D,TURISTA,LIBRE,,96.0
VF208,17E,TURISTA,LIBRE,,96.0
VF208,17F,TURISTA,LIBRE,,96.0
VF208,18A,TURISTA,LIBRE,,96.0
VF208,18B,TURISTA,LIBRE,,96.0
VF208,18C,TURISTA,LIBRE,,96.0
VF208,18D,TURISTA,LIBRE,,96.0
VF208,18E,TURISTA,LIBRE,,96.0
VF208,18F,TURISTA,LIBRE,,96.0
VF208,19A,TURISTA,LIBRE,,96.0
VF208,19B,TURISTA,LIBRE,,96.0
VF208,19C,TURISTA,LIBRE,,96.0
VF208,19D,TURISTA,LIBRE,,96.0
VF208,19E,TURISTA,LIBRE,,96.0
VF208,19F,TURISTA,LIBRE,,96.0
VF208,20A,TURISTA,LIBRE,,96.0
VF208,20B,TURISTA,LIBRE,,96.0
VF208,20C,TURISTA,LIBRE,,96.0
VF208,20D,TURISTA,LIBRE,,96.0
VF208,20E,TURISTA,LIBRE,,96.0
VF208,20F,TURISTA,LIBRE,,96.0
VF208,21A,TURISTA,LIBRE,,96.0
VF208,21B,TURISTA,LIBRE,,96.0
VF208,21C,TURISTA,LIBRE,,96.0
VF208,21D,TURISTA,LIBRE,,96.0
VF208,21E,TURISTA,LIBRE,,96.0
VF208,21F,TURISTA,LIBRE,,96.0
VF208,22A,TURISTA,LIBRE,,96.0
VF208,22B,TURISTA,LIBRE,,96.0
VF208,22C,TURISTA,LIBRE,,96.0
VF208,22D,TURISTA,LIBRE,,96.0
VF208,22E,TURISTA,LIBRE,,96.0
VF208,22F,TURISTA,LIBRE,,96.0
VF208,23A,TURISTA,LIBRE,,96.0
VF208,23B,TURISTA,LIBRE,,96.0
VF208,23C,TURISTA,LIBRE,,96.0
VF208,23D,TURISTA,LIBRE,,96.0
VF208,23E,TURISTA,LIBRE,,96.0
VF208,23F,TURISTA,LIBRE,,96.0
VF208,24A,TURISTA,LIBRE,,96.0
VF208,24B,TURISTA,LIBRE,,96.0
VF208,24C,TURISTA,LIBRE,,96.0
VF208,24D,TURISTA,LIBRE,,96.0
VF208,24E,TURISTA,LIBRE,,96.0
VF208,24F,TURISTA,LIBRE,,96.0
VF208,25A,TURISTA,LIBRE,,96.0
VF208,25B,TURISTA,LIBRE,,96.0
VF208,25C,TURISTA,LIBRE,,96.0
VF208,25D,TURISTA,LIBRE,,96.0
VF208,25E,TURISTA,LIBRE,,96.0
VF208,25F,TURISTA,LIBRE,,96.0
VF208,26A,TURISTA,LIBRE,,96.0
VF208,26B,TURISTA,LIBRE,,96.0
VF208,26C,TURISTA,LIBRE,,96.0
VF208,26D,TURISTA,LIBRE,,96.0
VF208,26E,TURISTA,LIBRE,,96.0
VF208,26F,TURISTA,LIBRE,,96.0
VF208,27A,TURISTA,LIBRE,,96.0
VF208,27B,TURISTA,LIBRE,,96.0
VF208,27C,TURISTA,LIBRE,,96.0
VF208,27D,TURISTA,LIBRE,,96.0
VF209,1A,PRIMERA,LIBRE,,97.6
VF209,1B,PRIMERA,LIBRE,,97.6
VF209,1C,PRIMERA,LIBRE,,97.6
VF209,1D,PRIMERA,LIBRE,,97.6
VF209,1E,PRIMERA,LIBRE,,97.6
VF209,1F,PRIMERA,LIBRE,,97.6
VF209,2A,PRIMERA,LIBRE,,97.6
VF209,2B,PRIMERA,LIBRE,,97.6
VF209,2C,PRIMERA,LIBRE,,97.6
VF209,2D,PRIMERA,LIBRE,,97.6
VF209,2E,PRIMERA,LIBRE,,97.6
VF209,2F,PRIMERA,LIBRE,,97.6
VF209,3A,TURISTA,LIBRE,,61.0
VF209,3B,TURISTA,LIBRE,,61.0
VF209,3C,TURISTA,LIBRE,,61.0
VF209,3D,TURISTA,LIBRE,,61.0
VF209,3E,TURISTA,LIBRE,,61.0
VF209,3F,TURISTA,LIBRE,,61.0
VF209,4A,TURISTA,LIBRE,,61.0
VF209,4B,TURISTA,LIBRE,,61.0
VF209,4C,TURISTA,LIBRE,,61.0
VF209,4D,TURISTA,LIBRE,,61.0
VF209,4E,TURISTA,LIBRE,,61.0
VF209,4F,TURISTA,LIBRE,,61.0
VF209,5A,TURISTA,LIBRE,,61.0
VF209,5B,TURISTA,LIBRE,,61.0
VF209,5C,TURISTA,LIBRE,,61.0
VF209,5D,TURISTA,LIBRE,,61.0
VF209,5E,TURISTA,LIBRE,,61.0
VF209,5F,TURISTA,LIBRE,,61.0
VF209,6A,TURISTA,LIBRE,,61.0
VF209,6B,TURISTA,LIBRE,,61.0
VF209,6C,TURISTA,LIBRE,,61.0
VF209,6D,TURISTA,LIBRE,,61.0
VF209,6E,TURISTA,LIBRE,,61.0
VF209,6F,TURISTA,LIBRE,,61.0
VF209,7A,TURISTA,LIBRE,,61.0
VF209,7B,TURISTA,LIBRE,,61.0
VF209,7C,TURISTA,LIBRE,,61.0
VF209,7D,TURISTA,LIBRE,,61.0
VF209,7E,TURISTA,LIBRE,,61.0
VF209,7F,TURISTA,LIBRE,,61.0
VF209,8A,TURISTA,LIBRE,,61.0
VF209,8B,TURISTA,LIBRE,,61.0
VF209,8C,TURISTA,LIBRE,,61.0
VF209,8D,TURISTA,LIBRE,,61.0
VF209,8E,TURISTA,LIBRE,,61.0
VF209,8F,TURISTA,LIBRE,,61.0
VF209,9A,TURISTA,LIBRE,,61.0
VF209,9B,TURISTA,LIBRE,,61.0
VF209,9C,TURISTA,LIBRE,,61.0
VF209,9D,TURISTA,LIBRE,,61.0
VF209,9E,TURISTA,LIBRE,,61.0
VF209,9F,TURISTA,LIBRE,,61.0
VF209,10A,TURISTA,LIBRE,,61.0
VF209,10B,TURISTA,LIBRE,,61.0
VF209,10C,TURISTA,LIBRE,,61.0
VF209,10D,TURISTA,LIBRE,,61.0
VF209,10E,TURISTA,LIBRE,,61.0
VF209,10F,TURISTA,LIBRE,,61.0
VF209,11A,TURISTA,LIBRE,,61.0
VF209,11B,TURISTA,LIBRE,,61.0
VF209,11C,TURISTA,LIBRE,,61.0
VF209,11D,TURISTA,LIBRE,,61.0
VF209,11E,TURISTA,LIBRE,,61.0
VF209,11F,TURISTA,LIBRE,,61.0
VF209,12A,TURISTA,LIBRE,,61.0
VF209,12B,TURISTA,LIBRE,,61.0
VF209,12C,TURISTA,LIBRE,,61.0
VF209,12D,TURISTA,LIBRE,,61.0
VF210,1A,PRIMERA,LIBRE,,100.8
VF210,1B,PRIMERA,LIBRE,,100.8
VF210,1C,PRIMERA,LIBRE,,100.8
VF210,1D,PRIMERA,LIBRE,,100.8
VF210,1E,PRIMERA,LIBRE,,100.8
VF210,1F,PRIMERA,LIBRE,,100.8
VF210,2A,PRIMERA,LIBRE,,100.8
VF210,2B,PRIMERA,LIBRE,,100.8
VF210,2C,PRIMERA,LIBRE,,100.8
VF210,2D,PRIMERA,LIBRE,,100.8
VF210,2E,PRIMERA,LIBRE,,100.8
VF210,2F,PRIMERA,LIBRE,,100.8
VF210,3A,TURISTA,LIBRE,,63.0
VF210,3B,TURISTA,LIBRE,,63.0
VF210,3C,TURISTA,LIBRE,,63.0
VF210,3D,TURISTA,LIBRE,,63.0
VF210,3E,TURISTA,LIBRE,,63.0
VF210,3F,TURISTA,LIBRE,,63.0
VF210,4A,TURISTA,LIBRE,,63.0
VF210,4B,TURISTA,LIBRE,,63.0
VF210,4C,TURISTA,LIBRE,,63.0
VF210,4D,TURISTA,LIBRE,,63.0
VF210,4E,TURISTA,LIBRE,,63.0
VF210,4F,TURISTA,LIBRE,,63.0
VF210,5A,TURISTA,LIBRE,,63.0
VF210,5B,TURISTA,LIBRE,,63.0
VF210,5C,TURISTA,LIBRE,,63.0
VF210,5D,TURISTA,LIBRE,,63.0
VF210,5E,TURISTA,LIBRE,,63.0
VF210,5F,TURISTA,LIBRE,,63.0
VF210,6A,TURISTA,LIBRE,,63.0
VF210,6B,TURISTA,LIBRE,,63.0
VF210,6C,TURISTA,LIBRE,,63.0
VF210,6D,TURISTA,LIBRE,,63.0
VF210,6E,TURISTA,LIBRE,,63.0
VF210,6F,TURISTA,LIBRE,,63.0
VF210,7A,TURISTA,LIBRE,,63.0
VF210,7B,TURISTA,LIBRE,,63.0
VF210,7C,TURISTA,LIBRE,,63.0
VF210,7D,TURISTA,LIBRE,,63.0
VF210,7E,TURISTA,LIBRE,,63.0
VF210,7F,TURISTA,LIBRE,,63.0
VF210,8A,TURISTA,LIBRE,,63.0
VF210,8B,TURISTA,LIBRE,,63.0
VF210,8C,TURISTA,LIBRE,,63.0
VF210,8D,TURISTA,LIBRE,,63.0
VF210,8E,TURISTA,LIBRE,,63.0
VF210,8F,TURISTA,LIBRE,,63.0
VF210,9A,TURISTA,LIBRE,,63.0
VF210,9B,TURISTA,LIBRE,,63.0
VF210,9C,TURISTA,LIBRE,,63.0
VF210,9D,TURISTA,LIBRE,,63.0
VF210,9E,TURISTA,LIBRE,,63.0
VF210,9F,TURISTA,LIBRE,,63.0
VF210,10A,TURISTA,LIBRE,,63.0
VF210,10B,TURISTA,LIBRE,,63.0
VF210,10C,TURISTA,LIBRE,,63.0
VF210,10D,TURISTA,LIBRE,,63.0
VF210,10E,TURISTA,LIBRE,,63.0
VF210,10F,TURISTA,LIBRE,,63.0
VF210,11A,TURISTA,LIBRE,,63.0
VF210,11B,TURISTA,LIBRE,,63.0
VF210,11C,TURISTA,LIBRE,,63.0
VF210,11D,TURISTA,LIBRE,,63.0
VF210,11E,TURISTA,LIBRE,,63.0
VF210,11F,TURISTA,LIBRE,,63.0
VF210,12A,TURISTA,LIBRE,,63.0
VF210,12B,TURISTA,LIBRE,,63.0
VF210,12C,TURISTA,LIBRE,,63.0
VF210,12D,TURISTA,LIBRE,,63.0
VF211,1A,PRIMERA,LIBRE,,142.4
VF211,1B,PRIMERA,LIBRE,,142.4
VF211,1C,PRIMERA,LIBRE,,142.4
VF211,1D,PRIMERA,LIBRE,,142.4
VF211,1E,PRIMERA,LIBRE,,142.4
VF211,1F,PRIMERA,LIBRE,,142.4
VF211,2A,PRIMERA,LIBRE,,142.4
VF211,2B,PRIMERA,LIBRE,,142.4
VF211,2C,PRIMERA,LIBRE,,142.4
VF211,2D,PRIMERA,LIBRE,,142.4
VF211,2E,PRIMERA,LIBRE,,142.4
VF211,2F,PRIMERA,LIBRE,,142.4
VF211,3A,PRIMERA,LIBRE,,142.4
VF211,3B,PRIMERA,LIBRE,,142.4
VF211,3C,PRIMERA,LIBRE,,142.4
VF211,3D,PRIMERA,LIBRE,,142.4
VF211,3E,PRIMERA,LIBRE,,142.4
VF211,3F,PRIMERA,LIBRE,,142.4
VF211,4A,TURISTA,LIBRE,,89.0
VF211,4B,TURISTA,LIBRE,,89.0
VF211,4C,TURISTA,LIBRE,,89.0
VF211,4D,TURISTA,LIBRE,,89.0
VF211,4E,TURISTA,LIBRE,,89.0
VF211,4F,TURISTA,LIBRE,,89.0
VF211,5A,TURISTA,LIBRE,,89.0
VF211,5B,TURISTA,LIBRE,,89.0
VF211,5C,TURISTA,LIBRE,,89.0
VF211,5D,TURISTA,LIBRE,,89.0
VF211,5E,TURISTA,LIBRE,,89.0
VF211,5F,TURISTA,LIBRE,,89.0
VF211,6A,TURISTA,LIBRE,,89.0
VF211,6B,TURISTA,LIBRE,,89.0
VF211,6C,TURISTA,LIBRE,,89.0
VF211,6D,TURISTA,LIBRE,,89.0
VF211,6E,TURISTA,LIBRE,,89.0
VF211,6F,TURISTA,LIBRE,,89.0
VF211,7A,TURISTA,LIBRE,,89.0
VF211,7B,TURISTA,LIBRE,,89.0
VF211,7C,TURISTA,LIBRE,,89.0
VF211,7D,TURISTA,LIBRE,,89.0
VF211,7E,TURISTA,LIBRE,,89.0
VF211,7F,TURISTA,LIBRE,,89.0
VF211,8A,TURISTA,LIBRE,,89.0
